"country","Food","Health_expense","Vacinne","Mortality"
"Afghanistan",111.43,81.31976318,69,57.7
"Albania",105.4,464.74285889,97,9.4
"Algeria",111.22,204.56661987,77,21.8
"Angola",124.09,64.16342163,42,66.9
"Antigua and Barbuda",89.95,923.4072876,99,9.5
"Argentina",109.39,1044.77270508,81,9.4
"Armenia",83.87,613,93,10.3
"Australia",112.1,7055.36816406,94,3.8
"Austria",100.45,6505,84,3.2
"Azerbaijan",129.02,249,83,18.1
"Bahamas, The",99.17,1961.67785645,87,12.9
"Bahrain",129.17,1146.47277832,97,6.5
"Bangladesh",125.2,57.93856812,98,28.8
"Barbados",102.71,1400.43579102,86,10.9
"Belarus",102.53,468,98,2.6
"Belgium",100,5680.23144531,98,3.7
"Belize",102.28,310.19500732,84,10.9
"Benin",126.25,35.12914658,76,80.8
"Bhutan",77.75,120.43117523,98,23.7
"Bolivia",115.45,272.95922852,69,23.9
"Bosnia and Herzegovina",113.39,692,75,6
"Botswana",96.87,457.46298218,86,38.7
"Brazil",113.77,761.26776123,77,14
"Brunei Darussalam",119.3,693.40557861,99,9.7
"Bulgaria",100.74,1040,91,6.1
"Burkina Faso",118.84,56.95098114,91,78.8
"Burundi",119.15,24.26920891,91,50.5
"Cabo Verde",74.78,247.90794373,93,12.3
"Cambodia",123.74,122.41645813,85,23.7
"Cameroon",107.84,63.78601837,68,69.8
"Canada",111.63,6470.06787109,92,4.9
"Central African Republic",147.99,42.92785645,42,96.8
"Chad",130.28,35.63117981,60,102.9
"Chile",105.36,1518.04003906,96,6.3
"China",111.75,670.5145874,99,6.6
"Colombia",110.64,557.53948975,87,12.4
"Comoros",106.65,99.03723907,88,48.2
"Congo, Dem. Rep.",122.79,22.32123756,65,75.6
"Congo, Rep.",106.13,80.5149231,78,41.6
"Costa Rica",100.36,948.92163086,95,7.7
"Cote d'Ivoire",121.86,81.86914825,76,69.4
"Croatia",89.5,1384,92,4.6
"Cyprus",108.71,2990,96,3.5
"Czechia",97.66,2498.51660156,94,2.6
"Denmark",103.83,7382,97,3.5
"Djibouti",133,87.74766541,59,51.9
"Dominica",100.85,482.42965698,92,32.2
"Dominican Republic",127.89,416.89974976,88,32.4
"Ecuador",98.86,494.30838013,70,12.2
"Egypt, Arab Rep.",109.07,179.68119812,97,18.1
"El Salvador",102.68,442.21374512,75,11.9
"Equatorial Guinea",103.43,255.56524658,53,73.4
"Eritrea",106.08,25.36040497,95,36.6
"Estonia",105.65,2094.50317383,85,1.9
"Eswatini",105.96,279.91430664,97,50
"Ethiopia",116.31,26.47735214,65,46.2
"Fiji",139.65,250.02554321,99,28.2
"Finland",98.15,5488,91,2.3
"France",94.02,5380.875,96,4.1
"Gabon",105.76,233.87103271,60,38.8
"Gambia, The",71.08,24.62883568,79,45.6
"Georgia",113.64,417,85,9.3
"Germany",92.71,6626.00488281,91,3.6
"Ghana",135.5,100.00096893,99,42.3
"Greece",102.76,1845.77563477,99,3.9
"Grenada",86.71,505.40463257,77,16
"Guatemala",107.89,340.95812988,79,22.1
"Guinea",144.8,44.68689728,47,96
"Guinea-Bissau",122.25,68.81868744,74,71.9
"Guyana",111.69,470.56878662,98,26.6
"Haiti",77.85,57.87849426,51,56.5
"Honduras",107,253.91804504,78,16
"Hungary",74.66,1382,99,4
"Iceland",102.07,6716,92,2.6
"India",127.82,74,93,29.1
"Indonesia",117.14,160.64176941,85,21.3
"Iran, Islamic Rep.",83.89,392.54144287,99,12
"Iraq",106.36,248.92311096,93,23.5
"Ireland",121.51,6764.25878906,93,3.1
"Israel",105.48,4339,98,3.4
"Italy",96.97,3350,95,2.6
"Jamaica",113.26,372.4513855,98,18.8
"Japan",100.27,4347,99,2.3
"Jordan",110.25,299.07235718,77,14.1
"Kazakhstan",127.76,403,99,9.7
"Kenya",112.38,94.67254639,90,41.1
"Kiribati",97.32,262,91,56.4
"Korea, Rep.",101.21,3260.44873047,98,2.8
"Kuwait",130.87,1860.78369141,96,8.6
"Kyrgyz Republic",112.75,73,90,17.3
"Lao PDR",114.84,68.87698364,80,40.4
"Latvia",103.93,1898,95,3.2
"Lebanon",104.14,307.13485718,67,17.4
"Lesotho",98.67,114.70881653,87,72.2
"Liberia",102.67,112.27044678,78,73.2
"Lithuania",99.53,1859,90,3.5
"Luxembourg",114.89,7636,99,2.7
"Madagascar",105.91,17.64008904,57,65.8
"Malawi",146.13,46.55551147,86,40.1
"Malaysia",102.8,487.00881958,97,7.8
"Maldives",94.49,1039,99,5.6
"Mali",136.03,40.1202507,77,93.8
"Malta",75.95,3642,98,5.6
"Marshall Islands",90.84,766.9440918,86,28.6
"Mauritania",116.51,89.28845215,76,39.2
"Mauritius",84.4,564.90075684,95,15
"Mexico",117.03,610.64532471,83,12.8
"Micronesia, Fed. Sts.",121.63,393.3493042,69,24.2
"Moldova",89.67,410,88,14.2
"Mongolia",157.87,315.57980347,95,13.4
"Montenegro",100.56,985,80,2.7
"Morocco",106.07,221.11485291,99,17.3
"Mozambique",161.67,44.52215576,61,66.2
"Myanmar",76.96,65,71,40.1
"Namibia",100.53,456.43600464,84,37.9
